+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TF90CSM1E16N24VDC7/classes/01HB0B848N5NP03RQ7KMV5VRB6/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8K5TK6KABVFTHEM32RA0/classes                                               | 0.496 | 0.496 | 0.496   | 0.496 | 0.496 | 0.496 | 0.496 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A57R91KVAD7NV8BYGG8/classes/01HB0B8RYZQGDTNRPC0BY56MHG/assignments/scores | 0.412 | 0.412 | 0.412   | 0.412 | 0.412 | 0.412 | 0.412 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QHTYS6TCP8D7T90KCM/classes/01HB0B85DDDJ1P61VZZBDP76D0/assignments/export | 0.508 | 0.508 | 0.508   | 0.508 | 0.508 | 0.508 | 0.508 | 0.000  | 1038132.000 | 1038132.000 | 1038132.000  | 1038132.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B857XQ669S8XBSJGET44P/assignments/export | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 943207.000  | 943207.000  | 943207.000   | 943207.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TF90CSM1E16N24VDC7/classes/01HB0B848N5NP03RQ7KMV5VRB6/assignments/export | 0.476 | 0.476 | 0.476   | 0.476 | 0.476 | 0.476 | 0.476 | 0.000  | 967030.000  | 967030.000  | 967030.000   | 967030.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B857XQ669S8XBSJGET44P/assignments/scores | 0.292 | 0.292 | 0.292   | 0.292 | 0.292 | 0.292 | 0.292 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TB1QVX5HTBXW8R9RJ1/classes/01HB0B843QFK4ZCH9SZNSXJGZ5/assignments/scores | 0.796 | 0.796 | 0.796   | 0.796 | 0.796 | 0.796 | 0.796 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QHTYS6TCP8D7T90KCM/classes/01HB0B85DDDJ1P61VZZBDP76D0/assignments/scores | 0.448 | 0.448 | 0.448   | 0.448 | 0.448 | 0.448 | 0.448 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K810S0M6VTGTYR8AF0/classes/01HB0B761X0J2SMT8YVS9T6JZE/assignments        | 0.024 | 0.068 | 0.092   | 0.046 | 0.068 | 0.068 | 0.068 | 0.022  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K55F2SCW6RWT9WHMKA/classes/01HB0B75BNA09ENM7EZ49C7HVX/assignments        | 0.124 | 0.212 | 0.336   | 0.168 | 0.212 | 0.212 | 0.212 | 0.044  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW19MJQRGE/status                                                | 0.012 | 0.020 | 0.032   | 0.016 | 0.020 | 0.020 | 0.020 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B74RFJC0HMFZ52WXAB5YW/assignments        | 0.080 | 0.152 | 0.232   | 0.116 | 0.152 | 0.152 | 0.152 | 0.036  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 1    | 0   | 1   | 0   | GET    | /api/courses/01HB0B78XESEWGB9HVXKE2E48J/classes/01HB0B8PF8NCDMT789DQYVTPRV/assignments/export | 0.068 | 5.004 | 5.072   | 2.536 | 5.004 | 5.004 | 5.004 | 2.468  | 23552.000   | 23552.000   | 23552.000    | 11776.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K4MPJY683488AWQRNY/classes/01HB0B74QTTQJYAQ9VSBFVP37J/assignments        | 0.028 | 0.104 | 0.132   | 0.066 | 0.104 | 0.104 | 0.104 | 0.038  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A5Q5H93GYE6HVTMDNV8/classes/01HB0B8NRRJHBKFZ6S5SK8PZ9H/assignments        | 0.180 | 0.408 | 0.588   | 0.294 | 0.408 | 0.408 | 0.408 | 0.114  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7GPPDSW1/classes/01HB0B74QSKBQJATHZGDGVVYMF/assignments        | 0.024 | 0.208 | 0.232   | 0.116 | 0.208 | 0.208 | 0.208 | 0.092  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7GYMV439/classes/01HB0B74QSKBQJATHZG9MHAKG3/assignments        | 0.164 | 0.188 | 0.352   | 0.176 | 0.188 | 0.188 | 0.188 | 0.012  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A61XF3W10TMXX9A961A/classes                                               | 0.220 | 0.352 | 0.572   | 0.286 | 0.352 | 0.352 | 0.352 | 0.066  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQESDFWZ6/status                                                | 0.020 | 0.024 | 0.044   | 0.022 | 0.024 | 0.024 | 0.024 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7FBH14H4/classes/01HB0B74R29BR3VTKSQ3DZ86MR/assignments        | 0.032 | 0.124 | 0.156   | 0.078 | 0.124 | 0.124 | 0.124 | 0.046  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K9SQBTSMYXQESDFWZ6/classes/01HB0B74SB4GTE4NFMGH4VNHRK/assignments        | 0.024 | 0.028 | 0.052   | 0.026 | 0.028 | 0.028 | 0.028 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7FBH14H4/status                                                | 0.020 | 0.024 | 0.044   | 0.022 | 0.024 | 0.024 | 0.024 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/classes/01HB0B74R29BR3VTKSQ4EG23FB/assignments        | 0.020 | 0.036 | 0.056   | 0.028 | 0.036 | 0.036 | 0.036 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JXTSNR9JMPC7WV5H3A/status                                                | 0.016 | 0.024 | 0.040   | 0.020 | 0.024 | 0.024 | 0.024 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JWCBJ54QMJ678YNF78/status                                                | 0.012 | 0.024 | 0.036   | 0.018 | 0.024 | 0.024 | 0.024 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW16TWAM3Z/status                                                | 0.020 | 0.024 | 0.044   | 0.022 | 0.024 | 0.024 | 0.024 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K66WQN6XBW16TWAM3Z/classes/01HB0B74R0RKYWT9A7J510ZCMK/assignments        | 0.024 | 0.100 | 0.124   | 0.062 | 0.100 | 0.100 | 0.100 | 0.038  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K810S0M6VTGTYR8AF0/classes/01HB0B74RS3EMCSNRRXHBTY038/assignments        | 0.080 | 0.116 | 0.196   | 0.098 | 0.116 | 0.116 | 0.116 | 0.018  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K4MPJY6834863ES2N4/status                                                | 0.016 | 0.024 | 0.040   | 0.020 | 0.024 | 0.024 | 0.024 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BTPV0QG20Y5TX6HQ4M                                                 | 0.020 | 0.020 | 0.040   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 404.000     | 404.000     | 808.000      | 404.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BRFSJE7HN0759YZ66Q                                                 | 0.060 | 0.104 | 0.164   | 0.082 | 0.104 | 0.104 | 0.104 | 0.022  | 376.000     | 376.000     | 752.000      | 376.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A51PF408SJMA0PY9V55/classes/01HB0B8QCVVZKDHEMCG7GZ638N/assignments        | 0.092 | 0.492 | 0.584   | 0.292 | 0.492 | 0.492 | 0.492 | 0.200  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BNFFWHBD70SWPX0KSB                                                 | 0.080 | 0.228 | 0.308   | 0.154 | 0.228 | 0.228 | 0.228 | 0.074  | 441.000     | 441.000     | 882.000      | 441.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C3DW5Y6WCJK0DC2X8A                                                 | 0.068 | 0.108 | 0.176   | 0.088 | 0.108 | 0.108 | 0.108 | 0.020  | 404.000     | 404.000     | 808.000      | 404.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K55F2SCW6RWT9WHMKA/status                                                | 0.020 | 0.024 | 0.044   | 0.022 | 0.024 | 0.024 | 0.024 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K4MPJY683488AWQRNY/status                                                | 0.008 | 0.024 | 0.032   | 0.016 | 0.024 | 0.024 | 0.024 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A5E2C5C2E6NN9MCM5N3/classes/01HB0B8NV9AVYC63M6TVNYZYEE/assignments        | 0.076 | 0.104 | 0.180   | 0.090 | 0.104 | 0.104 | 0.104 | 0.014  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BY9EA0XD9CWDBP4Y9A                                                 | 0.056 | 0.064 | 0.120   | 0.060 | 0.064 | 0.064 | 0.064 | 0.004  | 358.000     | 358.000     | 716.000      | 358.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C2ZYEK2DK1TBT57Y49                                                 | 0.012 | 0.024 | 0.036   | 0.018 | 0.024 | 0.024 | 0.024 | 0.006  | 390.000     | 390.000     | 780.000      | 390.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C487Y4CZC1SCHF8KEX                                                 | 0.012 | 0.044 | 0.056   | 0.028 | 0.044 | 0.044 | 0.044 | 0.016  | 327.000     | 327.000     | 654.000      | 327.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C6S10P1R99JAYTV6VT                                                 | 0.080 | 0.164 | 0.244   | 0.122 | 0.164 | 0.164 | 0.164 | 0.042  | 379.000     | 379.000     | 758.000      | 379.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BRFSJE7HN078QXF85D                                                 | 0.088 | 0.152 | 0.240   | 0.120 | 0.152 | 0.152 | 0.152 | 0.032  | 523.000     | 523.000     | 1046.000     | 523.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C2ZYEK2DK1TB7CV8FZ                                                 | 0.032 | 0.032 | 0.064   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 416.000     | 416.000     | 832.000      | 416.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75BQFZ28PY58JK8ZKTPE                                                 | 0.092 | 0.300 | 0.392   | 0.196 | 0.300 | 0.300 | 0.300 | 0.104  | 377.000     | 377.000     | 754.000      | 377.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1CX72DGX/status                                                | 0.020 | 0.024 | 0.044   | 0.022 | 0.024 | 0.024 | 0.024 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQBEG8QZY/status                                                | 0.012 | 0.028 | 0.040   | 0.020 | 0.028 | 0.028 | 0.028 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/classes/01HB0B74QYAWXGKZY2WQ1FDM8Y/assignments        | 0.032 | 0.100 | 0.132   | 0.066 | 0.100 | 0.100 | 0.100 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5E2C5C2E6NN9MCM5N3/classes                                               | 0.084 | 1.556 | 1.640   | 0.820 | 1.556 | 1.556 | 1.556 | 0.736  | 295.000     | 295.000     | 590.000      | 295.000     |
| 2     | 0   | 1    | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8MVA1DN54KG9TJHT04XZ                                                 | 0.084 | 5.064 | 5.148   | 2.574 | 5.064 | 5.064 | 5.064 | 2.490  | 0.000       | 449.000     | 449.000      | 224.500     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K4MPJY683488AWQRNY/classes/01HB0B75BGQ2HXSNT2BDTV0FBC/assignments        | 0.068 | 0.080 | 0.148   | 0.074 | 0.080 | 0.080 | 0.080 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75CRZE6KNP98QQN40H1N                                                 | 0.096 | 0.104 | 0.200   | 0.100 | 0.104 | 0.104 | 0.104 | 0.004  | 404.000     | 404.000     | 808.000      | 404.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73JV8NV7QEGPRF1BQN0P/classes/01HB0B74QRDSWT9CW17YG0ZM5Y/assignments        | 0.084 | 0.132 | 0.216   | 0.108 | 0.132 | 0.132 | 0.132 | 0.024  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75CCFSSH7NN9R0TPMFX3                                                 | 0.088 | 0.096 | 0.184   | 0.092 | 0.096 | 0.096 | 0.096 | 0.004  | 477.000     | 477.000     | 954.000      | 477.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73JSJGGMHGCYB16ZXYER/status                                                | 0.016 | 0.028 | 0.044   | 0.022 | 0.028 | 0.028 | 0.028 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C3DW5Y6WCJK0YDQ11B                                                 | 0.100 | 0.124 | 0.224   | 0.112 | 0.124 | 0.124 | 0.124 | 0.012  | 384.000     | 384.000     | 768.000      | 384.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A4S2DKYK0Y4RRYV085K/classes                                               | 0.024 | 0.256 | 0.280   | 0.140 | 0.256 | 0.256 | 0.256 | 0.116  | 265.000     | 754.000     | 1019.000     | 509.500     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K9SQBTSMYXQHYW5N33/status                                                | 0.020 | 0.032 | 0.052   | 0.026 | 0.032 | 0.032 | 0.032 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5Q5H93GYE6HVTMDNV8/classes                                               | 0.020 | 0.884 | 0.904   | 0.452 | 0.884 | 0.884 | 0.884 | 0.432  | 272.000     | 272.000     | 544.000      | 272.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/classes/01HB0B75BGQ2HXSNT2BAW2VZNM/assignments        | 0.068 | 0.084 | 0.152   | 0.076 | 0.084 | 0.084 | 0.084 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A54WMD2AF88G8KJ4JG8/classes                                               | 0.264 | 0.532 | 0.796   | 0.398 | 0.532 | 0.532 | 0.532 | 0.134  | 299.000     | 559.000     | 858.000      | 429.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73JV8NV7QEGPRF1BQN0P/classes/01HB0B75BM0D5M7F2E06EH523A/assignments        | 0.060 | 0.068 | 0.128   | 0.064 | 0.068 | 0.068 | 0.068 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 1    | 0   | 1   | 0   | GET    | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B7H8THZRHY5F01ZHTQ5P2/assignments/export | 1.184 | 5.000 | 6.184   | 3.092 | 5.000 | 5.000 | 5.000 | 1.908  | 637501.000  | 637501.000  | 637501.000   | 318750.500  |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7GYMV439/status                                                | 0.020 | 0.032 | 0.052   | 0.026 | 0.032 | 0.032 | 0.032 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A89S8ASVDACZVTMEZZK/classes                                               | 0.068 | 0.188 | 0.256   | 0.128 | 0.188 | 0.188 | 0.188 | 0.060  | 212.000     | 212.000     | 424.000      | 212.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8NSK04C9DG9DT4AFP0N2                                                 | 0.484 | 1.396 | 1.880   | 0.940 | 1.396 | 1.396 | 1.396 | 0.456  | 466.000     | 466.000     | 932.000      | 466.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7E4F5CF5/status                                                | 0.016 | 0.032 | 0.048   | 0.024 | 0.032 | 0.032 | 0.032 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K3JGET7KQH7FBH14H4/classes/01HB0B75BPWTD4DN2PBF5BWK3S/assignments        | 0.068 | 0.068 | 0.136   | 0.068 | 0.068 | 0.068 | 0.068 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VFP72ZXD8AHBDCDX7N/classes                                               | 0.136 | 0.560 | 0.696   | 0.348 | 0.560 | 0.560 | 0.560 | 0.212  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73JXTSNR9JMPC7WV5H3A/classes/01HB0B75BPWTD4DN2PBJFF4GE8/assignments        | 0.096 | 0.244 | 0.340   | 0.170 | 0.244 | 0.244 | 0.244 | 0.074  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8ED85N3BX7CN9D24RHP4/classes                                               | 0.064 | 0.088 | 0.152   | 0.076 | 0.088 | 0.088 | 0.088 | 0.012  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /initialize                                                                                   | 0.996 | 1.428 | 2.424   | 1.212 | 1.428 | 1.428 | 1.428 | 0.216  | 18.000      | 18.000      | 36.000       | 18.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75EQPVPFV0G4VQ38H5E6                                                 | 0.184 | 0.260 | 0.444   | 0.222 | 0.260 | 0.260 | 0.260 | 0.038  | 313.000     | 313.000     | 626.000      | 313.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/classes/01HB0B75BF2MCXCJ1Y1QKHKME6/assignments        | 0.068 | 0.076 | 0.144   | 0.072 | 0.076 | 0.076 | 0.076 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5FTFX4RKMQTJT74QX6/classes                                               | 0.064 | 0.184 | 0.248   | 0.124 | 0.184 | 0.184 | 0.184 | 0.060  | 285.000     | 543.000     | 828.000      | 414.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K3JGET7KQH7GPPDSW1/status                                                | 0.020 | 0.028 | 0.048   | 0.024 | 0.028 | 0.028 | 0.028 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K9SQBTSMYXQHYW5N33/classes/01HB0B7623B4GVYYA9QJFP4YYK/assignments        | 0.028 | 0.104 | 0.132   | 0.066 | 0.104 | 0.104 | 0.104 | 0.038  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K810S0M6VTGTYR8AF0/status                                                | 0.008 | 0.032 | 0.040   | 0.020 | 0.032 | 0.032 | 0.032 | 0.012  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B74QRDSWT9CW17X46XAC3/assignments        | 0.096 | 0.104 | 0.200   | 0.100 | 0.104 | 0.104 | 0.104 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VQMG7EVJZT78R82VMK/classes                                               | 0.092 | 0.596 | 0.688   | 0.344 | 0.596 | 0.596 | 0.596 | 0.252  | 42.000      | 42.000      | 84.000       | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B73K66WQN6XBW1C79V0ZE/status                                                | 0.012 | 0.032 | 0.044   | 0.022 | 0.032 | 0.032 | 0.032 | 0.010  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HB0B73K55F2SCW6RWS2C86T1/classes/01HB0B75CJGV8RDY3GQWP8YTFX/assignments        | 0.016 | 0.112 | 0.128   | 0.064 | 0.112 | 0.112 | 0.112 | 0.048  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B75C6S10P1R99J9ZY0H36                                                 | 0.040 | 0.048 | 0.088   | 0.044 | 0.048 | 0.048 | 0.048 | 0.004  | 392.000     | 392.000     | 784.000      | 392.000     |
